nrow,tiempo,altura
0,2.243012929528831,88.19155791545138
1,4.307588575719673,220.24617435620237
2,3.195259867811604,149.8436907513247
3,1.2781031415730295,44.10286611440627
4,1.956540007210931,79.64436969090414
5,1.449937429156585,54.361925696708205
6,2.8045951212268028,127.30590483724868
7,4.470415885631238,230.19053726843305
8,4.820810167458754,251.79804037881303
9,1.0060056985073837,36.91167225582387
10,1.7605299962658774,65.20287916917164
11,2.9182331469244636,127.45518818571449
12,2.109663877118818,86.4205998026853
13,1.6591495458490684,61.225931211235974
14,1.1913529247871841,41.758579050006226
15,1.2043350733361649,42.679163875421914
16,3.3168633326838712,156.44526956041656
17,1.1866374072301835,40.180563737439066
18,1.9109140385912626,74.87632809215216
19,4.463632360156456,228.99274425328127
20,4.6175930253278334,236.0470493891994
21,3.5965112447686973,167.57610881161153
22,1.3013811959169976,49.68681169973237
23,0.5718939574060311,18.633056119748353
24,0.8594662784360136,29.353402797742053
25,3.3514716855012585,157.59492835598894
26,0.26875901977856453,8.834836802167072
27,1.3142739978599052,50.527315172773704
28,3.5510702749267917,169.13711113230494
29,1.014367119768765,34.30723158699134
30,2.0674810761381606,83.86546160178995
31,4.919445383889106,270.53775412331544
32,3.129473517250121,143.3264766696061
33,3.1740755181046554,141.85750905936277
34,2.414694038796239,99.3240570166393
35,4.733170654459968,257.26768828867597
36,2.2045594682104674,87.59447424402502
37,0.21583926253237262,6.734062850851646
38,0.1450669881675255,4.24122026138738
39,3.4122338353843826,152.92708313517127
40,3.7609394073122324,187.29688655901495
41,4.197604698633116,213.3958600560256
42,4.812665232987514,266.17215605826163
43,3.6588337974668024,180.47822633674792
44,0.6091738758574423,21.214772966982082
45,2.437195078108039,100.42305451168326
46,3.145481377264736,146.60607912034425
47,4.17135411836295,205.13698064772717
48,2.6014867885700665,114.63847870779826
49,2.660345172110641,112.09332749721324
50,3.96517474112638,198.71729566845258
51,1.5244784183573667,56.66774768738021
52,0.23308640098304978,6.830560971204814
53,3.6067660642025743,173.82592003848782
54,3.291844380049662,154.19153740398116
55,0.5087004173284173,17.074450487792394
56,4.35555049917669,215.47523471802447
57,2.6488089038822453,109.10757783137325
58,3.965835907620657,203.88843019031816
59,2.432993235062778,101.67281873064073
60,1.588738869379183,61.60406527616925
61,0.010060767652182001,0.2927666750361057
62,3.6714476296243586,179.09059707275412
63,4.6224961868416905,241.68951011515801
64,1.4297530272932366,54.73560562243124
65,0.25130080498733576,7.45782126794148
66,0.433648558831496,13.344044480174949
67,1.4637737514588391,52.792917579500966
68,4.427770394782884,237.4291130896869
69,2.317774432587721,96.67105957173635
70,1.6379509902199656,65.03290368431203
71,3.4706871710774605,162.23475730508636
72,2.4129238298595075,102.73050199771433
73,1.8660361871567757,72.86745793088458
74,0.8021020316188276,28.722739661209026
75,2.4578898800399873,105.40287256146412
76,3.309408885898004,149.7222947750023
77,1.2522847528613508,47.10593134597595
78,0.7797663604106067,26.35717118439835
79,3.636705205388954,175.03507365845584
80,3.089327949074626,137.77227225008
81,0.2991480272931859,9.056635023930188
82,2.9244615781698586,127.69178125322648
83,2.155592702532937,90.7127428378909
84,1.922786293012356,78.88489118317501
85,3.707666855877642,178.8140148636043
86,0.9584220736862255,31.6101440416609
87,2.4542508483047607,103.40827216183231
88,0.47326707757688113,14.674198299395298
89,3.914261628526213,190.52760368953568
90,2.9122452403816466,131.70411640698657
91,1.355749111361936,47.73677580499605
92,3.6734870634203984,173.32426088596054
93,2.8153988502947325,127.36944482907293
94,0.3551876767977542,11.338411350522458
95,4.398799820465818,231.36166517179902
96,0.5366561416410449,17.327223880438254
97,0.5569062083371978,18.531974859850727

